Time(s),Optitrack Position(m)[x,y,z],Optitrack Quaternion[x,y,z,w],Linear velocity, Angular velocity, IMU Quaternion[x,y,z,w],IMU Linear Acceleration (m/s2)[bx,by,bz],Control input[u1,u2,u3,u4] 
0.19,-0.22665,-0.86275,0.12339,0.059856,0.019247,-0.65315,0.75461,0.0040195,0.0061566,-0.00045823,-0.0060725,0.019651,-0.011287,0,0.059848,0.019248,-0.65314,0.75462,-1.3766,-0.19927,9.6515,1340,1200,1288.5,1250.5,0,0,0,0
0.2,-0.22667,-0.86273,0.12335,0.059851,0.019247,-0.65315,0.75462,0.0038073,0.0061356,-0.0003641,-0.0079256,0.018256,-0.011298,0,0.059865,0.019246,-0.65316,0.7546,-1.4006,-0.19315,9.6755,1340,1200,1288,1251,0,0,0,0
0.21,-0.22668,-0.86272,0.12332,0.059848,0.019248,-0.65314,0.75462,0.003727,0.0061101,-0.00032829,-0.0086304,0.016792,-0.011302,0,0.059878,0.019243,-0.6532,0.75457,-1.4615,-0.17119,9.7391,1340,1200,1287.6,1251.4,0,0,0,0
0.22,-0.22669,-0.8627,0.12329,0.059851,0.019243,-0.65315,0.75462,0.0039126,0.0060625,-0.00043977,-0.0077336,0.014333,-0.0097304,0,0.059889,0.019236,-0.65324,0.75453,-1.5351,-0.13208,9.816,1340,1200,1287.1,1251.9,0,0,0,0
0.23,-0.2267,-0.86269,0.12326,0.059856,0.019229,-0.65316,0.7546,0.0044271,0.0059812,-0.00074921,-0.0051626,0.010217,-0.0053794,0,0.059901,0.019227,-0.65327,0.7545,-1.5975,-0.074049,9.8811,1340,1200,1286.4,1252.6,0,0,0,0
0.24,-0.22671,-0.86267,0.12323,0.059865,0.019211,-0.65318,0.75459,0.0051412,0.0058812,-0.0011798,-0.0014124,0.0051779,0.00065954,0,0.059916,0.019215,-0.65329,0.75449,-1.6246,0.004661,9.9095,1340,1200,1285.4,1253.6,0,0,0,0
0.25,-0.22672,-0.86266,0.1232,0.059874,0.01919,-0.6532,0.75457,0.0059252,0.0057773,-0.0016546,0.0030208,-4.4194e-05,0.0072898,0,0.059946,0.019161,-0.65327,0.75451,-1.4985,0.63869,9.6064,1340,1200,1284,1255,0,0,0,0
0.26,-0.22673,-0.86264,0.12317,0.059884,0.019171,-0.65322,0.75455,0.0066495,0.0056842,-0.0020965,0.0076413,-0.0047115,0.013415,0,0.059967,0.019111,-0.65324,0.75453,-1.262,1.4861,9.2926,1340,1200,1280,1259,0,0,0,0
0.27,-0.22674,-0.86262,0.12314,0.059892,0.019157,-0.65323,0.75454,0.0071844,0.0056169,-0.0024284,0.011953,-0.0080857,0.017938,0,0.059943,0.01913,-0.65324,0.75453,-0.95684,1.9584,9.3313,1340,1200,1280.7,1258.3,0,0,0,0
0.28,-0.22676,-0.8626,0.12312,0.059897,0.019151,-0.65324,0.75453,0.0074002,0.0055901,-0.0025734,0.015459,-0.0094283,0.019764,0,0.059897,0.019151,-0.65324,0.75453,-0.75505,2.1942,9.4206,1340,1200,1282,1257,0,0,0,0
0.29,-0.22677,-0.86258,0.12309,0.0599,0.019152,-0.65324,0.75453,0.007324,0.0056109,-0.0025908,0.01845,-0.0090682,0.01867,0,0.05983,0.019154,-0.65319,0.75458,-0.83888,1.9289,9.6374,1340,1200,1283.9,1255.1,0,0,0,0
0.3,-0.22679,-0.86256,0.12306,0.059903,0.019152,-0.65324,0.75453,0.0071015,0.0056716,-0.0026066,0.02159,-0.0080167,0.01548,0,0.059782,0.019156,-0.65314,0.75463,-0.99237,1.4854,9.9094,1340,1200,1285.9,1253.1,0,0,0,0
0.31,-0.22681,-0.86254,0.12304,0.059906,0.019153,-0.65324,0.75453,0.0067578,0.0057655,-0.0026208,0.024819,-0.006392,0.010553,0,0.059784,0.019167,-0.65315,0.75462,-1.1622,1.142,10.123,1340,1200,1287.3,1251.7,0,0,0,0
0.32,-0.22683,-0.86252,0.12301,0.059909,0.019153,-0.65324,0.75453,0.0063177,0.0058857,-0.0026335,0.028075,-0.0043115,0.0042432,0,0.059791,0.019189,-0.65317,0.7546,-1.3681,0.79901,10.337,1340,1200,1288.6,1250.4,0,0,0,0
0.33,-0.22686,-0.8625,0.12299,0.059911,0.019154,-0.65324,0.75453,0.0058059,0.0060254,-0.0026447,0.031297,-0.0018925,-0.0030931,0,0.059798,0.019212,-0.65319,0.75459,-1.5443,0.48707,10.503,1340,1200,1289.6,1249.4,0,0,0,0
0.34,-0.22688,-0.86248,0.12297,0.059914,0.019156,-0.65324,0.75453,0.0052474,0.0061779,-0.0026546,0.034423,0.00074758,-0.0111,0,0.059801,0.019229,-0.6532,0.75458,-1.6253,0.23695,10.575,1340,1200,1290,1249,0,0,0,0
0.35,-0.22691,-0.86246,0.12294,0.059916,0.019157,-0.65324,0.75453,0.0046669,0.0063363,-0.0026631,0.037391,0.0034914,-0.019421,0,0.059782,0.019238,-0.65317,0.7546,-1.4299,0.078826,10.492,1340,1200,1289.8,1249.2,0,0,0,0
0.36,-0.22693,-0.86244,0.12292,0.059918,0.019159,-0.65324,0.75453,0.0040894,0.006494,-0.0026702,0.040141,0.0062216,-0.027702,0,0.05976,0.019242,-0.65314,0.75463,-1.2073,-0.083032,10.397,1340,1200,1289.3,1249.7,0,0,0,0
0.37,-0.22696,-0.86242,0.1229,0.059919,0.019161,-0.65324,0.75453,0.0035395,0.0066442,-0.0026761,0.04261,0.0088208,-0.035585,0,0.059827,0.019221,-0.65321,0.75456,-1.2762,-0.51287,10.46,1340,1200,1288.4,1250.6,0,0,0,0
0.38,-0.22698,-0.86239,0.12288,0.059921,0.019163,-0.65324,0.75453,0.0030422,0.00678,-0.0026808,0.044739,0.011172,-0.042714,0,0.059905,0.019191,-0.65329,0.75449,-1.3488,-0.84528,10.526,1340,1200,1286.6,1252.4,0,0,0,0
0.39,-0.22701,-0.86237,0.12286,0.059922,0.019165,-0.65324,0.75453,0.0026222,0.0068946,-0.0026843,0.046463,0.013157,-0.048735,0,0.059918,0.019178,-0.65327,0.75451,-0.98137,-0.19657,9.6088,1340,1200,1285,1254,0,0,0,0
0.4,-0.22703,-0.86235,0.12284,0.059923,0.019167,-0.65324,0.75453,0.0023044,0.0069814,-0.0026867,0.047724,0.014659,-0.05329,0,0.059923,0.019171,-0.65325,0.75453,-0.54012,0.60945,8.5148,1340,1200,1283.8,1255.2,0,0,0,0
0.41,-0.22705,-0.86232,0.12282,0.059923,0.019169,-0.65324,0.75453,0.0021137,0.0070335,-0.0026879,0.048458,0.01556,-0.056025,0,0.059923,0.019171,-0.65324,0.75454,-0.52716,0.68232,8.5015,1340,1200,1283,1256,0,0,0,0
